#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
60,Matt Caggiano,,,,"Transition, 2FGM",Make 2 Pts,00:00:10.7,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,7:57,Matt Caggiano,5 Matt Caggiano > Transition > Ballhandler > To Basket > Make 2 Pts,
61,Cole Wissink,,,,,No Violation,00:00:20.3,,,Ithaca College,RIT@IC,02/06/2024,1,,Cole Wissink,0 Cole Wissink > Non Possession > No Violation,
62,Noah Downing,,,,"P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:16.5,,,Ithaca College,RIT@IC,02/06/2024,1,7:25,"Noah Downing, Ronnie Toole",11 Noah Downing > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,
63,Matt Caggiano,,,,"Transition Turnover, Foul, Turnover",Turnover,00:00:12.2,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,7:20,Matt Caggiano,5 Matt Caggiano > Transition > Ballhandler > To Basket > Turnover,
64,Noah Downing,,,,"P&R BH, P&R Roll Man, 2FGM",Make 2 Pts,00:00:25.1,,,Ithaca College,RIT@IC,02/06/2024,1,7:01,Noah Downing,15 Evan Cabral > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Noah Downing > P&R Roll Man > Pick and Pops > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts,
65,Ronnie Toole,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:22.4,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,6:37,"Ronnie Toole, Alex Penders",15 Ronnie Toole > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
66,Noah Downing,,,,"Transition, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:16.7,,,Ithaca College,RIT@IC,02/06/2024,1,6:27,"Noah Downing, Jackson Otis, Ronnie Toole",11 Noah Downing > Transition > Left Wing > To Basket > Miss 2 Pts,
67,Ronnie Toole,,,,"Transition, Foul",Foul,00:00:11.5,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,6:22,"Evan Cabral, Ronnie Toole",15 Ronnie Toole > Transition > Ballhandler > To Basket > Foul,
68,Ronnie Toole,,,,FTm,Free Throw,00:00:04.5,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Ronnie Toole,15 Ronnie Toole > Non Possession > Free Throw,
69,Ronnie Toole,,,,"FTm, Def Reb",Free Throw,00:00:06.9,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,"Ronnie Toole, Logan Wendell",15 Ronnie Toole > Non Possession > Free Throw,
70,Alex Penders,,,,"P&R BH, P&R Roll Man, 2FGM, Foul, Assist",0 Pts,00:00:10.2,,,Ithaca College,RIT@IC,02/06/2024,1,6:10,"Alex Penders, Logan Wendell, Mark Osime",1 Logan Wendell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 14 Alex Penders > P&R Roll Man > Rolls to Basket > Make 2 Pts Foul > 0 Pts,
71,Alex Penders,,,,"FTm, Def Reb",Free Throw,00:00:06.9,,,Ithaca College,RIT@IC,02/06/2024,1,,"Alex Penders, Mark Osime",14 Alex Penders > Non Possession > Free Throw,
72,Mark Osime,,,,"Spot Up, 3FGM, Assist",Make 3 Pts,00:00:11.9,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,5:57,"Keegan Ocorr, Mark Osime",23 Mark Osime > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
73,Noah Downing,,,,"P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,Ithaca College,RIT@IC,02/06/2024,1,5:44,"Matt Caggiano, Noah Downing",11 Noah Downing > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,
74,Mark Osime,,,,"Transition Turnover, Turnover",Turnover,00:00:11.4,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,5:40,Mark Osime,23 Mark Osime > Transition > Left Wing > Turnover,
75,Andrew Geschickter,,,,"P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:21.9,,,Ithaca College,RIT@IC,02/06/2024,1,5:25,"Andrew Geschickter, Mark Osime",1 Logan Wendell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Andrew Geschickter > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
76,Matt Caggiano,,,,"Post Up, Foul",Foul,00:00:17.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,5:14,"Andrew Geschickter, Matt Caggiano",5 Matt Caggiano > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Foul,
77,Matt Caggiano,,,,FTM,Free Throw,00:00:06.0,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Matt Caggiano,5 Matt Caggiano > Non Possession > Free Throw,
78,Matt Caggiano,,,,FTm,Free Throw,00:00:08.4,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Matt Caggiano,5 Matt Caggiano > Non Possession > Free Throw,
79,Kenny Wilburn,,,,"Off Reb, Off Reb",Run Offense,00:00:08.2,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Kenny Wilburn,3 Kenny Wilburn > Offensive Rebound > Short > Run Offense,
80,Keegan Ocorr,,,,"P&R BH, Spot Up, Turnover",Turnover,00:00:22.8,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,4:58,Keegan Ocorr,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Keegan Ocorr > Spot-Up > Drives Right > Turnover,
81,Andrew Geschickter,,,,"Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:23.7,,,Ithaca College,RIT@IC,02/06/2024,1,4:41,"Andrew Geschickter, Chase Dickens",4 Andrew Geschickter > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts,
82,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:08.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,4:38,"Chase Dickens, Noah Downing",11 Chase Dickens > No Play Type > Turnover,
83,Logan Wendell,,,,"Cut, 2FGM",Make 2 Pts,00:00:09.2,,,Ithaca College,RIT@IC,02/06/2024,1,4:34,Logan Wendell,1 Logan Wendell > Cut > Basket > Make 2 Pts,
84,Chase Dickens,,,,"Turnover, Steal",Turnover,00:00:13.7,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,4:19,"Chase Dickens, Cole Wissink",11 Chase Dickens > No Play Type > Turnover,
85,Noah Downing,,,,"Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:12.3,,,Ithaca College,RIT@IC,02/06/2024,1,4:14,"Noah Downing, Chase Dickens",11 Noah Downing > Transition > First Middle > To Basket > Miss 2 Pts,
86,Chase Dickens,,,,"Spot Up, 3FGM, Assist",Make 3 Pts,00:00:22.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,3:58,"Chase Dickens, Keegan Ocorr",11 Chase Dickens > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
87,Cole Wissink,,,,"Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:09.9,,,Ithaca College,RIT@IC,02/06/2024,1,3:47,"Cole Wissink, Chase Dickens",0 Cole Wissink > Transition > Left Wing > Dribble Jumper > Long/3pt > Miss 3 Pts,
88,Brandon Weiss,,,,"Transition, 3FGM",Make 3 Pts,00:00:17.1,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,3:39,Brandon Weiss,4 Brandon Weiss > Transition > Right Wing > Dribble Jumper > Long/3pt > Make 3 Pts,
89,Cole Wissink,,,,"Off Screen, 3FGM, Assist",Make 3 Pts,00:00:19.1,,,Ithaca College,RIT@IC,02/06/2024,1,3:21,"Cole Wissink, Noah Downing",0 Cole Wissink > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
90,Mark Osime,,,,"P&R BH, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:16.0,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,3:00,"Mark Osime, Keegan Ocorr",1 Keegan Ocorr > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Mark Osime > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
91,Andrew Geschickter,,,,"P&R BH, Spot Up, 2FGM",Make 2 Pts,00:00:18.7,,,Ithaca College,RIT@IC,02/06/2024,1,2:42,Andrew Geschickter,0 Cole Wissink > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Andrew Geschickter > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts,
92,Kenny Wilburn,,,,"Iso, Cut, Turnover, Steal",Turnover,00:00:22.4,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,2:18,"Kenny Wilburn, Logan Wendell",11 Chase Dickens > ISO > Right > Drives Right > Defense Commits > Ball Delivered > 3 Kenny Wilburn > Cut > Flash > Turnover,
93,Cole Wissink,,,,Turnover,Turnover,00:00:17.2,,,Ithaca College,RIT@IC,02/06/2024,1,2:07,Cole Wissink,0 Cole Wissink > No Play Type > Turnover,
94,Chase Dickens,,,,"P&R BH, Turnover, Steal",Turnover,00:00:17.5,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,1:48,"Chase Dickens, Alex Penders",11 Chase Dickens > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Turnover,
95,Andrew Geschickter,,,,"Transition, 3FGm",Miss 3 Pts,00:00:19.2,,,Ithaca College,RIT@IC,02/06/2024,1,1:38,Andrew Geschickter,4 Andrew Geschickter > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
96,Jaylon O'Neal,,,,"Off Reb, Off Reb, Turnover, Steal",Turnover,00:00:08.5,,,Ithaca College,RIT@IC,02/06/2024,1,1:38,"Jaylon O'Neal, Matt Caggiano",2 Jaylon O'Neal > Offensive Rebound > Short > Turnover,
97,Kenny Wilburn,,,,"Transition, 2FGM, Assist",Make 2 Pts,00:00:12.8,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,1:27,"Kenny Wilburn, Chase Dickens",3 Kenny Wilburn > Transition > Right Wing > To Basket > Make 2 Pts,
98,Logan Wendell,,,,"Iso, 2FGm, Def Reb",Miss 2 Pts,00:00:19.7,,,Ithaca College,RIT@IC,02/06/2024,1,1:03,"Logan Wendell, Kenny Wilburn",1 Logan Wendell > ISO > Top > Drives Left > To Basket > Miss 2 Pts,
99,Matt Caggiano,,,,"Transition, Foul",Foul,00:00:11.1,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,0:58,"Jaylon O'Neal, Matt Caggiano",5 Matt Caggiano > Transition > Ballhandler > Foul,
100,Logan Wendell,,,,"Transition, 3FGm",Miss 3 Pts,00:00:15.9,,,Ithaca College,RIT@IC,02/06/2024,1,0:49,Logan Wendell,1 Logan Wendell > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
