Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,SKD,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Brock Bowen,Spot Ups,N/A,Shot,Liberty League,Liberty League,72,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,Turnover,N/A,Jack LaGarde,Post,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,1.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,And1,To Basket,Matt Caggiano,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,74,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Jake Walsh,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,4.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Prince Shyllon,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,4.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Joey Skoric,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,4.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,And1,To Basket,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,Turnover,N/A,Aidan Roy,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,1.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Ian Bentley,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,4.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pmi,To Basket,Keegan Ocorr,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Jake Walsh,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,91,1.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,Left,Off,Josiah Turner,P&R Roll Man,Left,Pop,Liberty League,Liberty League,93,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,Turnover,To Basket,Joey Skoric,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,1.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Ronnie Toole,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Jake Walsh,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pMa,Dribble Jumper,Aidan Roy,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,98,4.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Prince Shyllon,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,3.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Brandon Weiss,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,3.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Nick Padilla,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,2.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Nick Padilla,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,105,4.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Dillon McCafferty,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,1.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,108,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Prince Shyllon,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Nick Padilla,Post,Left,Left Shoulder,Joey Skoric,Spot Ups,N/A,Shot,Liberty League,Liberty League,112,4.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Jake Walsh,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Hakeem Daphnis,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Aidan Roy,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Ian Bentley,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,4.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,123,4.0,2024
RIT,SKD,Skidmore Thoroughbreds,Foul,To Basket,Aidan Roy,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,124,1.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,127,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Jake Walsh,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,2.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pmi,To Basket,Jackson Otis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,1.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Joey Skoric,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,130,1.0,2024
RIT,SKD,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,3.0,2024
RIT,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Hakeem Daphnis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,2.0,2024
