index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
218,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Evan Cabral,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,219,4.0,2025-01-14
219,RIT,IC,Ithaca College,Foul,To Basket,Chris Leysath,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,220,1.0,2025-01-14
222,RIT,IC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Marcus Graves,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,223,4.0,2025-01-14
223,RIT,IC,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Luke Granto,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,224,4.0,2025-01-14
224,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,225,4.0,2025-01-14
225,RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,226,4.0,2025-01-14
227,RIT,IC,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Marcus Graves,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,228,4.0,2025-01-14
228,RIT,IC,Ithaca College,Turnover,N/A,Jose Padilla,PNR,High,Off,Laurence Brady,Spot Ups,Left,Drive,Liberty League,Liberty League,229,1.0,2025-01-14
229,RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Marcus Graves,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,230,1.0,2025-01-14
230,RIT,IC,Ithaca College,Turnover,N/A,Laurence Brady,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,231,1.0,2025-01-14
231,RIT,IC,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Luke Granto,PNR,Left,Off,Marcus Graves,Spot Ups,Left,Drive,Liberty League,Liberty League,232,4.0,2025-01-14
232,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Laurence Brady,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,233,4.0,2025-01-14
233,RIT,IC,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,234,4.0,2025-01-14
235,RIT,IC,Rochester Institute of Technology Tigers,And1,To Basket,Josiah Turner,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,236,1.0,2025-01-14
237,RIT,IC,Ithaca College,Foul,To Basket,Laurence Brady,PNR,High,Off,Chris Leysath,Cuts,N/A,Basket,Liberty League,Liberty League,238,1.0,2025-01-14
244,RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Ronnie Toole,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,245,1.0,2025-01-14
245,RIT,IC,Ithaca College,2pMa,To Basket,Chris Leysath,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,246,1.0,2025-01-14
246,RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Luke Granto,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,247,1.0,2025-01-14
247,RIT,IC,Ithaca College,2pMa,Dribble Jumper,Laurence Brady,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,248,2.0,2025-01-14
