Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Matt Toscano,Iso,Right,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,158,1.0,2025
SCK,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,161,4.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Bryon Streb,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,162,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,163,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Kevin Goode Jr,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,164,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pMa,Dribble Jumper,Matthew Parent,PNR,Left,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,165,2.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Moe Biao,Post,Left,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,167,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Jack Dalgety,Iso,Right,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,168,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Marc Simmons,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,169,1.0,2025
SCK,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,170,4.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,To Basket,Bryon Streb,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,171,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,172,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,To Basket,Kevin Goode Jr,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,173,1.0,2025
SCK,CU,,Foul,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,176,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Kevin Goode Jr,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,179,1.0,2025
SCK,CU,,Foul,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,181,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Jevonte Williams,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,183,1.0,2025
SCK,CU,,Foul,N/A,Jack Dalgety,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,184,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pMa,To Basket,Eli Larson,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,187,1.0,2025
SCK,CU,,Foul,N/A,Matt Toscano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,188,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Eli Larson,PNR,Left,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,191,1.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,No Dribble Jumper,Bryon Streb,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,192,4.0,2025
SCK,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,193,1.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,Dribble Jumper,Jevonte Williams,Iso,Right,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,194,4.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Eli Larson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,195,1.0,2025
