index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
145,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Tony Arnold,PNR,High,Off,Adewale Fasanmi,P&R Roll Man,N/A,Roll,Empire 8,Liberty League,146,1.0,2024-12-03
147,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,148,1.0,2024-12-03
148,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Tony Arnold,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,149,1.0,2024-12-03
149,BRO,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,150,4.0,2024-12-03
150,BRO,RIT,Brockport Golden Eagles,3pmi,No Dribble Jumper,Colby Jordan,PNR,High,Off,Tony Arnold,P&R Roll Man,N/A,Pop,Empire 8,Liberty League,151,4.0,2024-12-03
151,BRO,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Chase Dickens,PNR,Right,Off,Kenny Wilburn,Spot Ups,N/A,Shot,Empire 8,Liberty League,152,3.0,2024-12-03
152,BRO,RIT,Brockport Golden Eagles,Foul,To Basket,Tony Arnold,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,153,1.0,2024-12-03
155,BRO,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Nolan Smih,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,156,1.0,2024-12-03
156,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Nathaniel Gordon,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,157,1.0,2024-12-03
157,BRO,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,158,4.0,2024-12-03
158,BRO,RIT,Brockport Golden Eagles,Turnover,N/A,Tony Arnold,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,159,1.0,2024-12-03
159,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,160,4.0,2024-12-03
161,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,162,4.0,2024-12-03
162,BRO,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,163,1.0,2024-12-03
165,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Jakhi Lucas,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,166,1.0,2024-12-03
166,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,167,4.0,2024-12-03
167,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Christian Amica,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Empire 8,Liberty League,168,1.0,2024-12-03
168,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Iso,Right,N/A,Matt Caggiano,Spot Ups,N/A,Shot,Empire 8,Liberty League,169,4.0,2024-12-03
169,BRO,RIT,Brockport Golden Eagles,Foul,To Basket,Jakhi Lucas,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,170,1.0,2024-12-03
172,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,PNR,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,173,1.0,2024-12-03
173,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Jakhi Lucas,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,174,1.0,2024-12-03
