index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
158,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Iso,Left,N/A,Chase Dickens,Spot Ups,N/A,Shot,Liberty League,Empire 8,159,4.0,2024-11-09
159,RIT,UTI,Utica,2pMa,To Basket,Dayion Thompson,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Liberty League,Empire 8,160,1.0,2024-11-09
160,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Empire 8,161,1.0,2024-11-09
161,RIT,UTI,Utica,3pMa,Dribble Jumper,Dayion Thompson,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,162,4.0,2024-11-09
162,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,163,1.0,2024-11-09
163,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,164,1.0,2024-11-09
165,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,166,4.0,2024-11-09
167,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,168,4.0,2024-11-09
168,RIT,UTI,Utica,2pMa,To Basket,Ethan Rivers,PNR,High,Off,Liam Teague,P&R Roll Man,Left,Pop,Liberty League,Empire 8,169,1.0,2024-11-09
169,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,170,1.0,2024-11-09
170,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,171,1.0,2024-11-09
171,RIT,UTI,Utica,2pmi,To Basket,Ethan Rivers,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,172,1.0,2024-11-09
173,RIT,UTI,Utica,And1,To Basket,Hagen Foley,PNR,High,Off,Liam Teague,Cuts,N/A,Basket,Liberty League,Empire 8,174,1.0,2024-11-09
175,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,176,4.0,2024-11-09
176,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,177,1.0,2024-11-09
177,RIT,UTI,Utica,2pmi,To Basket,Dayion Thompson,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,178,1.0,2024-11-09
178,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,179,1.0,2024-11-09
179,RIT,UTI,Utica,2pmi,To Basket,Hagen Foley,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,180,1.0,2024-11-09
180,RIT,UTI,Utica,And1,To Basket,Seidina Doukoure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,181,1.0,2024-11-09
182,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Post,Right,Right Shoulder,Brock Bowen,Spot Ups,N/A,Shot,Liberty League,Empire 8,183,4.0,2024-11-09
183,RIT,UTI,Utica,2pMa,To Basket,Dayion Thompson,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,184,1.0,2024-11-09
184,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,185,1.0,2024-11-09
185,RIT,UTI,Utica,2pmi,To Basket,Hagen Foley,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,186,1.0,2024-11-09
186,RIT,UTI,Utica,2pMa,To Basket,Dayion Thompson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,187,1.0,2024-11-09
189,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,190,4.0,2024-11-09
190,RIT,UTI,Utica,2pmi,To Basket,Dayion Thompson,PNR,High,Off,Damien Call,Spot Ups,Right,Drive,Liberty League,Empire 8,191,1.0,2024-11-09
192,RIT,UTI,Utica,2pmi,To Basket,Liam Teague,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Empire 8,193,1.0,2024-11-09
193,RIT,UTI,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Empire 8,194,1.0,2024-11-09
194,RIT,UTI,Utica,2pmi,To Basket,Hagen Foley,PNR,High,Off,Liam Teague,P&R Roll Man,Left,Pop,Liberty League,Empire 8,195,1.0,2024-11-09
195,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,196,4.0,2024-11-09
197,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,198,1.0,2024-11-09
