index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
31,VC,SKD,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,PNR,High,N/A,Alex Walters,Spot Ups,N/A,Shot,Liberty League,Liberty League,32,4.0,2025-01-21
32,VC,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Charlie Weisberg,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,33,3.0,2025-01-21
36,VC,SKD,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,PNR,Left,Off,Alex Walters,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,37,4.0,2025-01-21
38,VC,SKD,Vassar Brewers,3pMa,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,39,4.0,2025-01-21
39,VC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Ethan Madeiros,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,1.0,2025-01-21
40,VC,SKD,Vassar Brewers,3pMa,No Dribble Jumper,Alex Walters,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,41,4.0,2025-01-21
41,VC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Ethan Madeiros,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,42,1.0,2025-01-21
42,VC,SKD,Vassar Brewers,Turnover,N/A,Sebastian Medina,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,43,1.0,2025-01-21
43,VC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Aidan Roy,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,44,1.0,2025-01-21
44,VC,SKD,Vassar Brewers,3pmi,No Dribble Jumper,Alex Walters,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,45,4.0,2025-01-21
45,VC,SKD,Vassar Brewers,2pmi,To Basket,Luke Adams,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,1.0,2025-01-21
46,VC,SKD,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Aidan Roy,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,47,4.0,2025-01-21
47,VC,SKD,Vassar Brewers,3pMa,No Dribble Jumper,Shea Fitzgerald,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,4.0,2025-01-21
49,VC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Hakeem Daphnis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,1.0,2025-01-21
50,VC,SKD,Vassar Brewers,2pMa,To Basket,Nathan Denham,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,51,1.0,2025-01-21
