Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Nate Pondexter Jr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,160,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,163,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Turnover,N/A,Jeremiah Smith,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,164,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Aidan Roy,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,165,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Sasha Vidrini,PNR,High,Away,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,166,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Charlie Fantom,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,167,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Ikechukwu Ezike,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,168,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Charlie Fantom,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,169,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pMa,No Dribble Jumper,Kareem Welch,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,171,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Hakeem Daphnis,Iso,Right,N/A,Aidan Roy,Spot Ups,N/A,Shot,SUNYAC,Liberty League,172,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pmi,No Dribble Jumper,Irwayne Connell Jr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,173,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,N/A,Alexei Downie,Post,Left,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,174,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Franklin Infante,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,175,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Charlie Fantom,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,176,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Irwayne Connell Jr,Iso,Top,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,177,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Aidan Roy,PNR,High,Off,Hakeem Daphnis,Spot Ups,N/A,N/A,SUNYAC,Liberty League,178,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pmi,No Dribble Jumper,Franklin Infante,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,179,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Hakeem Daphnis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,180,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Ikechukwu Ezike,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,181,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Aidan Roy,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,184,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Kareem Welch,Post,Right,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,185,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Aidan Roy,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,188,4.0,2025
PSC,SKD,,Foul,N/A,Kareem Welch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,189,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Nick Padilla,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,191,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Turnover,N/A,Kevin Tabb,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,192,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Charlie Fantom,PNR,Left,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,193,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Franklin Infante,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,195,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,Dribble Jumper,Kevin Tabb,Iso,Right,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,196,3.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Fumani Sithole,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,197,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Jeremiah Smith,PNR,High,Off,Irwayne Connell Jr,Cuts,N/A,Basket,SUNYAC,Liberty League,198,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Charlie Fantom,Iso,Left,N/A,Fumani Sithole,Cuts,N/A,Basket,SUNYAC,Liberty League,199,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Charlie Fantom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,200,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,N/A,Ethan Madeiros,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,201,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Irwayne Connell Jr,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,202,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Ikechukwu Ezike,Iso,Left,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,203,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Jake Walsh,PNR,Left,Away,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,204,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,Dribble Jumper,Kevin Tabb,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,206,2.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Jake Walsh,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,207,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,Drop Step,Irwayne Connell Jr,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,208,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Irwayne Connell Jr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,209,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,Foul,Dribble Jumper,Charlie Fantom,PNR,Right,Away,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,213,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,Foul,To Basket,Jeremiah Smith,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,216,1.0,2025
