Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,62,4.0,2025
ASU,CU,Alfred State Pioneers,2pmi,Dribble Jumper,Michael Miller,PNR,Right,Off,Jacob Gonzalez,Spot Ups,Left,Drive,UNKNOWN,Liberty League,63,2.0,2025
ASU,CU,Clarkson University Golden Knights,Foul,To Basket,Sean Enelamah,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,64,1.0,2025
ASU,CU,Alfred State Pioneers,2pMa,Dribble Jumper,Zachary Gilebarto,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,67,2.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Sean Enelamah,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,68,1.0,2025
ASU,CU,Alfred State Pioneers,2pMa,To Basket,Michael Miller,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,69,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,70,1.0,2025
ASU,CU,Alfred State Pioneers,3pmi,No Dribble Jumper,Darius Cunningham Jr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,71,4.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,72,1.0,2025
ASU,CU,Alfred State Pioneers,2pMa,To Basket,Zachary Gilebarto,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,73,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,74,1.0,2025
ASU,CU,Alfred State Pioneers,2pmi,To Basket,Zachary Gilebarto,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,75,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Jeff Dewar,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,77,1.0,2025
ASU,CU,Alfred State Pioneers,3pmi,No Dribble Jumper,Zachary Gilebarto,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,78,4.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matt Toscano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,79,4.0,2025
ASU,CU,Alfred State Pioneers,2pMa,To Basket,Michael Miller,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,82,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jeff Dewar,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,83,4.0,2025
ASU,CU,Alfred State Pioneers,2pMa,No Dribble Jumper,Ty Gustafson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,85,3.0,2025
ASU,CU,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,86,1.0,2025
ASU,CU,Alfred State Pioneers,2pmi,To Basket,Michael Miller,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,89,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,91,1.0,2025
ASU,CU,Alfred State Pioneers,3pmi,Dribble Jumper,Zachary Gilebarto,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,92,4.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,93,1.0,2025
ASU,CU,Alfred State Pioneers,Turnover,N/A,Braedyn Chambry,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,95,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,96,4.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,97,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,98,1.0,2025
ASU,CU,Alfred State Pioneers,2pmi,Dribble Jumper,Mason Putnam,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,99,2.0,2025
ASU,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,100,1.0,2025
ASU,CU,Alfred State Pioneers,2pMa,To Basket,Jacob Gonzalez,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,101,1.0,2025
ASU,CU,Clarkson University Golden Knights,Turnover,N/A,Steve DeRegis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,102,1.0,2025
ASU,CU,Alfred State Pioneers,2pMa,To Basket,Jacob Gonzalez,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,103,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,104,1.0,2025
ASU,CU,Alfred State Pioneers,Turnover,N/A,Darius Cunningham Jr,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,105,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,106,1.0,2025
ASU,CU,Alfred State Pioneers,3pmi,No Dribble Jumper,Jacob Gonzalez,PNR,High,Off,Darius Cunningham Jr,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,107,4.0,2025
ASU,CU,Clarkson University Golden Knights,Turnover,To Basket,Lorenzo Rappa,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,108,1.0,2025
ASU,CU,Alfred State Pioneers,3pmi,No Dribble Jumper,Ty Gustafson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,109,4.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Tyson Maxam,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,110,4.0,2025
ASU,CU,Alfred State Pioneers,2pMa,To Basket,Darius Cunningham Jr,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,111,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,Hook Shot,Braeden Burns,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,112,1.0,2025
