index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
77,PPC,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Nick Padilla,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,78,4.0,2025-01-04
78,PPC,SKD,Pomona-Pitzer Saghens,Turnover,N/A,Matthew Diekmann,PNR,Right,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,79,1.0,2025-01-04
79,PPC,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Aidan Roy,PNR,High,Off,Charlie Fantom,Spot Ups,Left,Drive,UNKNOWN,Liberty League,80,2.0,2025-01-04
80,PPC,SKD,Pomona-Pitzer Saghens,3pMa,No Dribble Jumper,Connor Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,81,4.0,2025-01-04
81,PPC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Joey Skoric,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,82,4.0,2025-01-04
82,PPC,SKD,Pomona-Pitzer Saghens,3pmi,No Dribble Jumper,Pete Boyle,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,83,4.0,2025-01-04
84,PPC,SKD,Pomona-Pitzer Saghens,3pmi,No Dribble Jumper,Matthew Diekmann,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,85,4.0,2025-01-04
85,PPC,SKD,Pomona-Pitzer Saghens,2pMa,To Basket,Pete Boyle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,86,1.0,2025-01-04
86,PPC,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Joey Skoric,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,87,2.0,2025-01-04
87,PPC,SKD,Pomona-Pitzer Saghens,3pmi,No Dribble Jumper,Pete Boyle,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,88,4.0,2025-01-04
88,PPC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Aidan Roy,PNR,Right,Off,Prince Shyllon,Spot Ups,Right,Drive,UNKNOWN,Liberty League,89,1.0,2025-01-04
89,PPC,SKD,Pomona-Pitzer Saghens,2pmi,N/A,Ty Bergman,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,90,1.0,2025-01-04
90,PPC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Charlie Fantom,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,91,1.0,2025-01-04
91,PPC,SKD,Skidmore Thoroughbreds,Foul,To Basket,Charlie Fantom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,92,1.0,2025-01-04
94,PPC,SKD,Pomona-Pitzer Saghens,3pmi,Dribble Jumper,Peyton Mullarkey,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,95,4.0,2025-01-04
96,PPC,SKD,Skidmore Thoroughbreds,3pMa,Dribble Jumper,Aidan Roy,Iso,Top,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,97,4.0,2025-01-04
