index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
22,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,23,4.0,2025-01-31
24,VC,CU,Vassar Brewers,2pMa,To Basket,Avery Lee,PNR,Right,Off,Kreekor Karageuzian,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,25,1.0,2025-01-31
25,VC,CU,Clarkson University Golden Knights,2pmi,To Basket,Steve DeRegis,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,26,1.0,2025-01-31
27,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,28,4.0,2025-01-31
28,VC,CU,Clarkson University Golden Knights,2pMa,To Basket,Jack Dalgety,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,29,1.0,2025-01-31
29,VC,CU,Vassar Brewers,3pMa,No Dribble Jumper,Kreekor Karageuzian,PNR,High,N/A,Luke Adams,Spot Ups,N/A,Shot,Liberty League,Liberty League,30,4.0,2025-01-31
30,VC,CU,Clarkson University Golden Knights,2pmi,To Basket,Jack Dalgety,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,1.0,2025-01-31
31,VC,CU,Vassar Brewers,3pmi,No Dribble Jumper,Sacha Greenberg,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,32,4.0,2025-01-31
32,VC,CU,Clarkson University Golden Knights,2pMa,To Basket,Ben Phillips,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,33,1.0,2025-01-31
33,VC,CU,Vassar Brewers,2pmi,To Basket,Sacha Greenberg,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,34,1.0,2025-01-31
35,VC,CU,Vassar Brewers,3pMa,No Dribble Jumper,Luke Adams,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,36,4.0,2025-01-31
36,VC,CU,Clarkson University Golden Knights,Turnover,To Basket,Matteo Sinon,PNR,Right,Off,Braeden Burns,Spot Ups,Left,Drive,Liberty League,Liberty League,37,1.0,2025-01-31
37,VC,CU,Vassar Brewers,2pMa,Dribble Jumper,Luke Adams,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,38,3.0,2025-01-31
38,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Matteo Sinon,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,39,1.0,2025-01-31
39,VC,CU,Vassar Brewers,3pmi,No Dribble Jumper,Luke Adams,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,4.0,2025-01-31
40,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,41,4.0,2025-01-31
42,VC,CU,Clarkson University Golden Knights,3pmi,Dribble Jumper,Matteo Sinon,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,43,4.0,2025-01-31
43,VC,CU,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,44,1.0,2025-01-31
44,VC,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,45,4.0,2025-01-31
45,VC,CU,Vassar Brewers,3pmi,No Dribble Jumper,Sacha Greenberg,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,4.0,2025-01-31
46,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Ben Rappa,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,47,1.0,2025-01-31
47,VC,CU,Vassar Brewers,2pMa,To Basket,Nathan Denham,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,1.0,2025-01-31
48,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Matteo Sinon,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,1.0,2025-01-31
49,VC,CU,Vassar Brewers,Foul,To Basket,Sebastian Medina,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,1.0,2025-01-31
52,VC,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,53,4.0,2025-01-31
53,VC,CU,Vassar Brewers,2pmi,Dribble Jumper,Shea Fitzgerald,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,54,2.0,2025-01-31
55,VC,CU,Vassar Brewers,3pmi,No Dribble Jumper,JP Miranda,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,56,4.0,2025-01-31
56,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Ben Rappa,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,1.0,2025-01-31
57,VC,CU,Vassar Brewers,2pmi,To Basket,Kreekor Karageuzian,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,58,1.0,2025-01-31
58,VC,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,1.0,2025-01-31
59,VC,CU,Vassar Brewers,Turnover,N/A,Sebastian Medina,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,1.0,2025-01-31
60,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,61,4.0,2025-01-31
61,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Braeden Burns,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2025-01-31
62,VC,CU,Vassar Brewers,Turnover,N/A,Luke Adams,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,63,1.0,2025-01-31
63,VC,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,4.0,2025-01-31
64,VC,CU,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,PNR,Right,Off,Luke Adams,Spot Ups,N/A,Shot,Liberty League,Liberty League,65,4.0,2025-01-31
65,VC,CU,Vassar Brewers,2pMa,To Basket,Kreekor Karageuzian,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,1.0,2025-01-31
66,VC,CU,Clarkson University Golden Knights,2pmi,Drop Step,Finn Cork,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,1.0,2025-01-31
67,VC,CU,Vassar Brewers,Turnover,N/A,Nathan Denham,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,68,1.0,2025-01-31
69,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Lorenzo Rappa,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,4.0,2025-01-31
71,VC,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,Post,Left,Left Shoulder,Lorenzo Rappa,Spot Ups,Left,Drive,Liberty League,Liberty League,72,1.0,2025-01-31
74,VC,CU,Vassar Brewers,Turnover,N/A,Devyn Benson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,1.0,2025-01-31
75,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Post,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,1.0,2025-01-31
76,VC,CU,Vassar Brewers,2pmi,Dribble Jumper,Avery Lee,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,2.0,2025-01-31
78,VC,CU,Vassar Brewers,3pMa,No Dribble Jumper,Alex Walters,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,4.0,2025-01-31
79,VC,CU,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,1.0,2025-01-31
80,VC,CU,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,4.0,2025-01-31
81,VC,CU,Vassar Brewers,2pMa,To Basket,Devyn Benson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,82,2.0,2025-01-31
82,VC,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,4.0,2025-01-31
