index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
142,SGK,SLS,SUNY Geneseo Knights,Turnover,N/A,Sebastian Pacheco,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,143,1.0,2024-11-23
143,SGK,SLS,St. Lawrence Saints,2pmi,Hook Shot,Andrew Cowan,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,144,1.0,2024-11-23
145,SGK,SLS,SUNY Geneseo Knights,2pmi,No Dribble Jumper,Robert Perocolosi,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,146,3.0,2024-11-23
146,SGK,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,147,4.0,2024-11-23
147,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Robert Perocolosi,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,148,1.0,2024-11-23
148,SGK,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Aiden Macaulay,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,149,3.0,2024-11-23
149,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Colin Gentile,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Empire 8,Liberty League,150,1.0,2024-11-23
150,SGK,SLS,St. Lawrence Saints,And1,To Basket,Dan Anderson,Iso,Right,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,151,1.0,2024-11-23
153,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Sebastian Pacheco,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,154,1.0,2024-11-23
154,SGK,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Colton Suriano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,155,4.0,2024-11-23
156,SGK,SLS,SUNY Geneseo Knights,3pmi,No Dribble Jumper,Ethan Meisel,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,157,4.0,2024-11-23
157,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Colin Gentile,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,158,1.0,2024-11-23
158,SGK,SLS,St. Lawrence Saints,2pMa,To Basket,Aiden Macaulay,PNR,Right,Off,Adam Dudzinski,P&R Roll Man,Left,Pop,Empire 8,Liberty League,159,1.0,2024-11-23
159,SGK,SLS,SUNY Geneseo Knights,3pmi,No Dribble Jumper,Ethan Meisel,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,160,4.0,2024-11-23
160,SGK,SLS,SUNY Geneseo Knights,Turnover,N/A,Colin Gentile,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,161,1.0,2024-11-23
161,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Gavin Macaulay,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,162,1.0,2024-11-23
162,SGK,SLS,SUNY Geneseo Knights,Turnover,N/A,Kaelan Leak,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,163,1.0,2024-11-23
164,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Colton Suriano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,165,1.0,2024-11-23
166,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Sebastian Pacheco,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,167,1.0,2024-11-23
167,SGK,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Trey Syroka,PNR,High,Off,Alexi Twahili,Spot Ups,N/A,Shot,Empire 8,Liberty League,168,4.0,2024-11-23
168,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Robert Perocolosi,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,169,1.0,2024-11-23
171,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Post,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,172,1.0,2024-11-23
173,SGK,SLS,SUNY Geneseo Knights,Foul,To Basket,Josh Garelle,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,174,1.0,2024-11-23
177,SGK,SLS,SUNY Geneseo Knights,3pMa,No Dribble Jumper,Colin Gentile,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,178,4.0,2024-11-23
179,SGK,SLS,,Foul,N/A,Colton Suriano,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,180,1.0,2024-11-23
183,SGK,SLS,,Foul,N/A,Charlie Vonoehsen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,184,1.0,2024-11-23
185,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Kaelan Leak,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,186,1.0,2024-11-23
186,SGK,SLS,,Foul,N/A,Alexi Twahili,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,187,1.0,2024-11-23
190,SGK,SLS,SUNY Geneseo Knights,3pmi,No Dribble Jumper,Kaelan Leak,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,191,4.0,2024-11-23
