index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
68,UMM,Bar,Bard College,3pmi,Dribble Jumper,Laz Panagiotounis,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,69,4.0,2025-01-02
70,UMM,Bar,US Merchant Marine Academy,2pMa,To Basket,Clark Castleberry,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,71,1.0,2025-01-02
71,UMM,Bar,Bard College,3pMa,No Dribble Jumper,Laz Panagiotounis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,72,4.0,2025-01-02
72,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Talsen Smith,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,73,4.0,2025-01-02
73,UMM,Bar,Bard College,Foul,To Basket,Seth Dyer,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,74,1.0,2025-01-02
76,UMM,Bar,US Merchant Marine Academy,Turnover,N/A,Mason Lavergne,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,77,1.0,2025-01-02
77,UMM,Bar,Bard College,3pMa,No Dribble Jumper,Laz Panagiotounis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,78,4.0,2025-01-02
78,UMM,Bar,US Merchant Marine Academy,3pMa,No Dribble Jumper,Clark Castleberry,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,79,4.0,2025-01-02
79,UMM,Bar,Bard College,3pMa,No Dribble Jumper,Laz Panagiotounis,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,80,4.0,2025-01-02
81,UMM,Bar,US Merchant Marine Academy,2pmi,To Basket,Isaac Vencel,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,82,1.0,2025-01-02
82,UMM,Bar,Bard College,Foul,Dribble Jumper,Laz Panagiotounis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,83,2.0,2025-01-02
85,UMM,Bar,US Merchant Marine Academy,2pmi,To Basket,Drew Zalescik,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,86,1.0,2025-01-02
86,UMM,Bar,Bard College,2pmi,To Basket,Lucas Tovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,87,1.0,2025-01-02
87,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Clark Castleberry,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,88,4.0,2025-01-02
88,UMM,Bar,Bard College,2pmi,To Basket,Rowan Heinze,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,89,1.0,2025-01-02
