index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
54,SLS,VC,Vassar Brewers,2pmi,To Basket,Sacha Greenberg,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,1.0,2025-01-10
55,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Alexi Twahili,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,56,4.0,2025-01-10
56,SLS,VC,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,4.0,2025-01-10
57,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,PNR,High,Off,Troy McPherson,Spot Ups,N/A,Shot,Liberty League,Liberty League,58,4.0,2025-01-10
58,SLS,VC,Vassar Brewers,2pmi,To Basket,Sebastian Medina,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,1.0,2025-01-10
60,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Andrew Cowan,Post,Middle,N/A,Aiden Macaulay,Spot Ups,N/A,Shot,Liberty League,Liberty League,61,4.0,2025-01-10
62,SLS,VC,St. Lawrence Saints,Foul,To Basket,Trey Syroka,PNR,High,Off,Andrew Cowan,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,63,1.0,2025-01-10
65,SLS,VC,Vassar Brewers,Turnover,N/A,JP Miranda,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,1.0,2025-01-10
66,SLS,VC,St. Lawrence Saints,Foul,To Basket,Adam Dudzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,1.0,2025-01-10
69,SLS,VC,Vassar Brewers,2pmi,To Basket,Nathan Denham,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,1.0,2025-01-10
70,SLS,VC,St. Lawrence Saints,3pMa,No Dribble Jumper,Trey Syroka,PNR,High,Off,Adam Dudzinski,Spot Ups,N/A,Shot,Liberty League,Liberty League,71,4.0,2025-01-10
71,SLS,VC,Vassar Brewers,Foul,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,72,1.0,2025-01-10
74,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Trey Syroka,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,4.0,2025-01-10
76,SLS,VC,St. Lawrence Saints,2pmi,Dribble Jumper,Trey Syroka,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,2.0,2025-01-10
77,SLS,VC,Vassar Brewers,Turnover,To Basket,Shea Fitzgerald,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,1.0,2025-01-10
78,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,4.0,2025-01-10
80,SLS,VC,St. Lawrence Saints,Turnover,N/A,Troy McPherson,PNR,High,Off,Chris Downs Jr.,Spot Ups,Left,Drive,Liberty League,Liberty League,81,1.0,2025-01-10
82,SLS,VC,Vassar Brewers,3pMa,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,4.0,2025-01-10
83,SLS,VC,St. Lawrence Saints,2pmi,Dribble Jumper,Dan Anderson,PNR,High,Off,Aiden Macaulay,Spot Ups,Left,Drive,Liberty League,Liberty League,84,2.0,2025-01-10
85,SLS,VC,St. Lawrence Saints,2pmi,To Basket,Chris Downs Jr.,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,1.0,2025-01-10
87,SLS,VC,St. Lawrence Saints,3pMa,No Dribble Jumper,Troy McPherson,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,4.0,2025-01-10
89,SLS,VC,Vassar Brewers,2pMa,To Basket,Sacha Greenberg,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,90,1.0,2025-01-10
90,SLS,VC,St. Lawrence Saints,2pMa,To Basket,Chris Downs Jr.,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,91,1.0,2025-01-10
91,SLS,VC,Vassar Brewers,2pMa,Dribble Jumper,Avery Lee,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,2.0,2025-01-10
92,SLS,VC,St. Lawrence Saints,3pMa,No Dribble Jumper,Troy McPherson,PNR,Left,Off,Aiden Macaulay,Spot Ups,N/A,Shot,Liberty League,Liberty League,93,4.0,2025-01-10
93,SLS,VC,Vassar Brewers,2pMa,Dribble Jumper,Sacha Greenberg,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,3.0,2025-01-10
94,SLS,VC,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,1.0,2025-01-10
95,SLS,VC,St. Lawrence Saints,And1,To Basket,Adam Dudzinski,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2025-01-10
97,SLS,VC,Vassar Brewers,3pMa,No Dribble Jumper,Alex Walters,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,98,4.0,2025-01-10
98,SLS,VC,St. Lawrence Saints,Turnover,N/A,Adam Dudzinski,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,1.0,2025-01-10
99,SLS,VC,Vassar Brewers,Foul,No Dribble Jumper,Avery Lee,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,4.0,2025-01-10
103,SLS,VC,St. Lawrence Saints,Foul,To Basket,Adam Dudzinski,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,1.0,2025-01-10
106,SLS,VC,Vassar Brewers,3pmi,No Dribble Jumper,Alex Walters,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,4.0,2025-01-10
109,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,4.0,2025-01-10
110,SLS,VC,Vassar Brewers,3pmi,Dribble Jumper,Sebastian Medina,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,4.0,2025-01-10
111,SLS,VC,St. Lawrence Saints,2pMa,Dribble Jumper,Trey Syroka,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,3.0,2025-01-10
112,SLS,VC,Vassar Brewers,3pMa,Dribble Jumper,Shea Fitzgerald,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,113,4.0,2025-01-10
113,SLS,VC,St. Lawrence Saints,2pMa,To Basket,Trey Syroka,PNR,Left,N/A,Gavin Macaulay,Spot Ups,Right,Drive,Liberty League,Liberty League,114,1.0,2025-01-10
115,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Andrew Cowan,Post,Right,Left Shoulder,Gavin Macaulay,Spot Ups,N/A,Shot,Liberty League,Liberty League,116,4.0,2025-01-10
116,SLS,VC,Vassar Brewers,Turnover,N/A,Avery Lee,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2025-01-10
