Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
IC,SCD,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Kendrick Wilson,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,81,4.0,2025
IC,SCD,SUNY Cortland Dragons,2pmi,To Basket,Kendall Arcuri,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,82,1.0,2025
IC,SCD,Ithaca College,3pmi,No Dribble Jumper,Cole Wissink,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,83,4.0,2025
IC,SCD,SUNY Cortland Dragons,3pMa,No Dribble Jumper,Kendall Arcuri,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,84,4.0,2025
IC,SCD,Ithaca College,2pmi,To Basket,Aidan Holmes,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,85,1.0,2025
IC,SCD,Ithaca College,Turnover,N/A,Aidan Holmes,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,87,1.0,2025
IC,SCD,SUNY Cortland Dragons,3pMa,No Dribble Jumper,Kendall Arcuri,Post,Left,Face Up,Isaiah Austin,Spot Ups,N/A,Shot,Liberty League,SUNYAC,88,4.0,2025
IC,SCD,Ithaca College,Turnover,N/A,Cole Wissink,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,89,1.0,2025
IC,SCD,SUNY Cortland Dragons,2pMa,To Basket,Isaiah Austin,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,90,1.0,2025
IC,SCD,Ithaca College,2pMa,To Basket,Chris Leysath,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,92,1.0,2025
IC,SCD,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Kendall Arcuri,Post,Right,Left Shoulder,Isaiah Austin,Spot Ups,N/A,Shot,Liberty League,SUNYAC,93,4.0,2025
IC,SCD,,Foul,N/A,Chris Leysath,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,94,1.0,2025
IC,SCD,SUNY Cortland Dragons,Foul,To Basket,Jaylen Warmack,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,96,1.0,2025
IC,SCD,Ithaca College,2pMa,To Basket,Jose Padilla,PNR,Left,Off,Logan Wendell,Spot Ups,Right,Drive,Liberty League,SUNYAC,99,1.0,2025
IC,SCD,SUNY Cortland Dragons,2pmi,To Basket,Kendrick Wilson,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,100,1.0,2025
IC,SCD,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Kendall Arcuri,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,102,4.0,2025
IC,SCD,Ithaca College,2pMa,Dribble Jumper,Jose Padilla,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,103,2.0,2025
IC,SCD,SUNY Cortland Dragons,And1,No Dribble Jumper,Jaylen Warmack,PNR,High,Away,Kendall Arcuri,P&R Roll Man,N/A,Pop,Liberty League,SUNYAC,104,4.0,2025
IC,SCD,SUNY Cortland Dragons,Turnover,N/A,Joel Davis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,106,1.0,2025
IC,SCD,Ithaca College,2pMa,To Basket,Logan Wendell,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,108,1.0,2025
IC,SCD,SUNY Cortland Dragons,2pmi,To Basket,Aaron Coston,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,109,1.0,2025
IC,SCD,Ithaca College,2pMa,To Basket,Evan Cabral,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,112,1.0,2025
IC,SCD,SUNY Cortland Dragons,2pmi,To Basket,Jaylen Warmack,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,113,1.0,2025
IC,SCD,Ithaca College,2pMa,To Basket,Laurence Brady,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,114,1.0,2025
IC,SCD,SUNY Cortland Dragons,2pMa,To Basket,Joel Davis,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,115,1.0,2025
IC,SCD,Ithaca College,2pmi,N/A,Chris Leysath,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,117,1.0,2025
IC,SCD,SUNY Cortland Dragons,2pMa,To Basket,Joel Davis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,118,1.0,2025
