Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SAG,Bar,Sage Colleges,2pMa,To Basket,Todd Williamson,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,222,1.0,2025
SAG,Bar,,Foul,N/A,Azriel Almodovar,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,223,1.0,2025
SAG,Bar,Sage Colleges,Turnover,N/A,Trevor Green G,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,226,1.0,2025
SAG,Bar,,Foul,N/A,Laz Panagiotounis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,227,1.0,2025
SAG,Bar,Sage Colleges,2pMa,To Basket,Brandon Harris,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,230,1.0,2025
SAG,Bar,Bard College,Turnover,N/A,Lucas Tovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,231,1.0,2025
SAG,Bar,Sage Colleges,3pmi,Dribble Jumper,Trevor Green G,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,232,4.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Trevor Green G,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,234,2.0,2025
SAG,Bar,Bard College,Turnover,N/A,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,235,1.0,2025
SAG,Bar,Sage Colleges,Turnover,N/A,Trevor Green G,Iso,Right,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,236,1.0,2025
SAG,Bar,,Foul,N/A,Azriel Almodovar,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,237,1.0,2025
SAG,Bar,Sage Colleges,2pmi,To Basket,Brandon Harris,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,240,1.0,2025
SAG,Bar,Bard College,Foul,N/A,Azriel Almodovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,241,1.0,2025
SAG,Bar,Sage Colleges,3pmi,No Dribble Jumper,Brandon Harris,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,244,4.0,2025
