index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
88,RPI,SCD,Rensselaer Polytechnic,2pmi,To Basket,Chuck Clemons,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,89,1.0,2024-11-08
90,RPI,SCD,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Jaylen Warmack,Iso,Top,N/A,Gaige Armbrewster,Spot Ups,N/A,Shot,Liberty League,SUNYAC,91,4.0,2024-11-08
91,RPI,SCD,Rensselaer Polytechnic,2pmi,To Basket,Dylan Matchett,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,92,1.0,2024-11-08
92,RPI,SCD,Rensselaer Polytechnic,2pmi,To Basket,Dylan Matchett,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,93,1.0,2024-11-08
93,RPI,SCD,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Jaylen Warmack,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,94,4.0,2024-11-08
94,RPI,SCD,Rensselaer Polytechnic,2pmi,Dribble Jumper,PJ Scalisi,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,95,3.0,2024-11-08
96,RPI,SCD,Rensselaer Polytechnic,Turnover,N/A,Andrew Deppe,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,97,1.0,2024-11-08
97,RPI,SCD,SUNY Cortland Dragons,2pmi,Drop Step,Aaron Coston,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,98,1.0,2024-11-08
98,RPI,SCD,SUNY Cortland Dragons,2pmi,To Basket,Aaron Coston,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,99,1.0,2024-11-08
99,RPI,SCD,Rensselaer Polytechnic,Turnover,N/A,Andrew Deppe,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,100,1.0,2024-11-08
100,RPI,SCD,SUNY Cortland Dragons,3pMa,No Dribble Jumper,Aaron Coston,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,101,4.0,2024-11-08
101,RPI,SCD,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Chuck Clemons,PNR,High,Off,Avery Eugster,Spot Ups,N/A,Shot,Liberty League,SUNYAC,102,4.0,2024-11-08
102,RPI,SCD,Rensselaer Polytechnic,Foul,N/A,Chuck Clemons,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,103,2.0,2024-11-08
106,RPI,SCD,SUNY Cortland Dragons,2pMa,To Basket,Aaron Coston,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,107,1.0,2024-11-08
107,RPI,SCD,Rensselaer Polytechnic,3pmi,No Dribble Jumper,PJ Scalisi,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,108,4.0,2024-11-08
108,RPI,SCD,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Jaylen Warmack,PNR,Left,Off,Joel Davis,P&R Roll Man,N/A,Pop,Liberty League,SUNYAC,109,4.0,2024-11-08
109,RPI,SCD,Rensselaer Polytechnic,Turnover,N/A,PJ Scalisi,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,110,1.0,2024-11-08
110,RPI,SCD,SUNY Cortland Dragons,2pmi,Dribble Jumper,Jaylen Warmack,PNR,Right,Off,Aaron Coston,P&R Roll Man,Left,Pop,Liberty League,SUNYAC,111,2.0,2024-11-08
111,RPI,SCD,SUNY Cortland Dragons,Turnover,N/A,Joel Davis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,112,1.0,2024-11-08
112,RPI,SCD,Rensselaer Polytechnic,3pmi,No Dribble Jumper,PJ Scalisi,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,113,4.0,2024-11-08
113,RPI,SCD,SUNY Cortland Dragons,3pMa,No Dribble Jumper,Kendall Arcuri,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,114,4.0,2024-11-08
115,RPI,SCD,Rensselaer Polytechnic,2pMa,To Basket,Avery Eugster,Post,Middle,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,116,1.0,2024-11-08
116,RPI,SCD,SUNY Cortland Dragons,2pmi,To Basket,Kendall Arcuri,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,117,1.0,2024-11-08
117,RPI,SCD,SUNY Cortland Dragons,3pmi,N/A,Isaiah Austin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,118,4.0,2024-11-08
118,RPI,SCD,Rensselaer Polytechnic,Turnover,To Basket,Avery Eugster,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,119,1.0,2024-11-08
120,RPI,SCD,SUNY Cortland Dragons,Turnover,N/A,Aaron Coston,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,121,1.0,2024-11-08
121,RPI,SCD,Rensselaer Polytechnic,2pmi,To Basket,Andrew Deppe,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,122,1.0,2024-11-08
