index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
50,VC,RPI,Vassar Brewers,2pmi,To Basket,Shea Fitzgerald,PNR,High,N/A,Nathan Denham,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,51,1.0,2025-01-17
51,VC,RPI,Rensselaer Polytechnic,2pmi,To Basket,Avery Eugster,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,52,1.0,2025-01-17
53,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,54,4.0,2025-01-17
54,VC,RPI,Vassar Brewers,Turnover,N/A,Kreekor Karageuzian,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,55,1.0,2025-01-17
56,VC,RPI,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Yechiel Stewart,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,57,4.0,2025-01-17
57,VC,RPI,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,PNR,Left,Off,Shea Fitzgerald,Spot Ups,N/A,Shot,Liberty League,Liberty League,58,4.0,2025-01-17
58,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Nate Tawiah-Boateng,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,59,1.0,2025-01-17
59,VC,RPI,Vassar Brewers,2pmi,To Basket,Sebastian Medina,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,60,1.0,2025-01-17
60,VC,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Nate Tawiah-Boateng,Post,Right,Face Up,Yechiel Stewart,Spot Ups,N/A,Shot,Liberty League,Liberty League,61,4.0,2025-01-17
61,VC,RPI,Vassar Brewers,2pmi,To Basket,Avery Lee,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,62,1.0,2025-01-17
62,VC,RPI,Rensselaer Polytechnic,2pmi,To Basket,Chuck Clemons,PNR,Left,N/A,Nate Tawiah-Boateng,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,63,1.0,2025-01-17
63,VC,RPI,Vassar Brewers,2pMa,To Basket,Avery Lee,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,64,1.0,2025-01-17
65,VC,RPI,Rensselaer Polytechnic,2pMa,No Dribble Jumper,PJ Scalisi,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,66,3.0,2025-01-17
66,VC,RPI,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,67,1.0,2025-01-17
67,VC,RPI,Rensselaer Polytechnic,2pMa,To Basket,Chuck Clemons,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,68,1.0,2025-01-17
68,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,69,4.0,2025-01-17
69,VC,RPI,Rensselaer Polytechnic,And1,N/A,Dylan Matchett,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,70,1.0,2025-01-17
71,VC,RPI,Vassar Brewers,Turnover,N/A,Avery Lee,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,72,1.0,2025-01-17
72,VC,RPI,Rensselaer Polytechnic,2pmi,To Basket,Avery Eugster,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,73,1.0,2025-01-17
74,VC,RPI,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,1.0,2025-01-17
75,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,PJ Scalisi,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,1.0,2025-01-17
76,VC,RPI,Vassar Brewers,2pMa,To Basket,Nathan Denham,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2025-01-17
77,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Avery Eugster,PNR,Left,Off,Andrew Deppe,P&R Roll Man,Left,Pop,Liberty League,Liberty League,78,1.0,2025-01-17
78,VC,RPI,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,PNR,High,Off,Shea Fitzgerald,P&R Roll Man,N/A,Slips,Liberty League,Liberty League,79,4.0,2025-01-17
79,VC,RPI,Rensselaer Polytechnic,2pmi,N/A,Andrew Deppe,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,1.0,2025-01-17
80,VC,RPI,Vassar Brewers,2pmi,Dribble Jumper,Avery Lee,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,2.0,2025-01-17
81,VC,RPI,Rensselaer Polytechnic,2pMa,To Basket,Dylan Matchett,Post,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,82,1.0,2025-01-17
82,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,PNR,High,Off,Luke Adams,Spot Ups,N/A,Shot,Liberty League,Liberty League,83,4.0,2025-01-17
84,VC,RPI,Rensselaer Polytechnic,Foul,To Basket,Andrew Deppe,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,1.0,2025-01-17
87,VC,RPI,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,1.0,2025-01-17
