index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
0,AUK,VC,Vassar Brewers,Turnover,N/A,Kreekor Karageuzian,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,1,1.0,2024-11-09
1,AUK,VC,Arcadia University Knights,Turnover,N/A,Corey Attivo,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,2,1.0,2024-11-09
2,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Sebastian Medina,PNR,Right,Off,Eric Zhang,P&R Roll Man,N/A,Pop,UNKNOWN,Liberty League,3,4.0,2024-11-09
3,AUK,VC,Arcadia University Knights,2pMa,Dribble Jumper,Joshua Okocha,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,4,3.0,2024-11-09
4,AUK,VC,Vassar Brewers,3pMa,No Dribble Jumper,Nathan Denham,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,5,4.0,2024-11-09
5,AUK,VC,Arcadia University Knights,Turnover,N/A,Corey Attivo,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,6,1.0,2024-11-09
6,AUK,VC,Vassar Brewers,2pMa,To Basket,Nathan Denham,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,7,1.0,2024-11-09
8,AUK,VC,Arcadia University Knights,2pMa,To Basket,Joshua Okocha,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,9,1.0,2024-11-09
9,AUK,VC,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,10,1.0,2024-11-09
10,AUK,VC,Arcadia University Knights,3pMa,No Dribble Jumper,Josh Parks,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,11,4.0,2024-11-09
11,AUK,VC,Vassar Brewers,2pmi,Dribble Jumper,Nathan Denham,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,12,3.0,2024-11-09
12,AUK,VC,Arcadia University Knights,2pmi,Dribble Jumper,Jamison Lynam,PNR,High,Off,Joshua Okocha,Spot Ups,Right,Drive,UNKNOWN,Liberty League,13,2.0,2024-11-09
13,AUK,VC,Vassar Brewers,3pmi,Dribble Jumper,Shea Fitzgerald,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,14,4.0,2024-11-09
14,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Corey Attivo,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,15,4.0,2024-11-09
15,AUK,VC,Vassar Brewers,2pmi,To Basket,Nathan Denham,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,16,1.0,2024-11-09
17,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Josh Parks,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,18,4.0,2024-11-09
18,AUK,VC,Vassar Brewers,2pMa,To Basket,Sebastian Medina,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,19,1.0,2024-11-09
21,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Keenan Reiss,Iso,Top,N/A,Joshua Okocha,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,22,4.0,2024-11-09
22,AUK,VC,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,23,1.0,2024-11-09
23,AUK,VC,Arcadia University Knights,2pmi,To Basket,Joshua Okocha,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,24,1.0,2024-11-09
24,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Shea Fitzgerald,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,25,4.0,2024-11-09
25,AUK,VC,Vassar Brewers,2pmi,No Dribble Jumper,Sacha Greenberg,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,26,3.0,2024-11-09
26,AUK,VC,Arcadia University Knights,2pMa,To Basket,Debarrin Norman,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,27,1.0,2024-11-09
27,AUK,VC,Vassar Brewers,2pmi,No Dribble Jumper,Shea Fitzgerald,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,28,3.0,2024-11-09
28,AUK,VC,Arcadia University Knights,2pMa,Dribble Jumper,Joshua Okocha,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,29,2.0,2024-11-09
30,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Alex Walters,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,31,4.0,2024-11-09
32,AUK,VC,Arcadia University Knights,2pMa,Dribble Jumper,Josh Parks,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,33,2.0,2024-11-09
33,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Alex Walters,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,34,4.0,2024-11-09
34,AUK,VC,Arcadia University Knights,Turnover,N/A,Keenan Reiss,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,35,1.0,2024-11-09
35,AUK,VC,Vassar Brewers,2pMa,Dribble Jumper,Luke Adams,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,36,2.0,2024-11-09
36,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Keenan Reiss,PNR,High,Off,Dominic Vazquez,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,37,4.0,2024-11-09
37,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Alex Walters,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,38,4.0,2024-11-09
39,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Luke Adams,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,40,4.0,2024-11-09
40,AUK,VC,Arcadia University Knights,Turnover,N/A,Tymir Smalls,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,41,1.0,2024-11-09
41,AUK,VC,Vassar Brewers,2pMa,Dribble Jumper,Avery Lee,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,42,2.0,2024-11-09
42,AUK,VC,Arcadia University Knights,3pMa,No Dribble Jumper,Dominic Vazquez,PNR,Right,Off,Keenan Reiss,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,43,4.0,2024-11-09
43,AUK,VC,Vassar Brewers,2pmi,To Basket,Sacha Greenberg,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,44,1.0,2024-11-09
45,AUK,VC,Vassar Brewers,2pMa,Dribble Jumper,Eric Zhang,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,46,2.0,2024-11-09
46,AUK,VC,Arcadia University Knights,2pmi,To Basket,Debarrin Norman,Post,Left,N/A,Josh Parks,Spot Ups,Left,Drive,UNKNOWN,Liberty League,47,1.0,2024-11-09
47,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,48,4.0,2024-11-09
