index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
122,UNY,SLS,Union (NY) Chargers,Turnover,N/A,Jaden Jauregui,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,123,1.0,2025-01-17
123,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,124,1.0,2025-01-17
124,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Christian Dufort,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,125,1.0,2025-01-17
125,UNY,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,4.0,2025-01-17
126,UNY,SLS,Union (NY) Chargers,Turnover,N/A,Harrison Collins,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,127,1.0,2025-01-17
127,UNY,SLS,St. Lawrence Saints,Turnover,To Basket,Adam Dudzinski,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,1.0,2025-01-17
128,UNY,SLS,Union (NY) Chargers,Foul,To Basket,Jaden Jauregui,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,1.0,2025-01-17
131,UNY,SLS,St. Lawrence Saints,2pmi,To Basket,Dan Anderson,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,132,1.0,2025-01-17
132,UNY,SLS,Union (NY) Chargers,3pmi,Dribble Jumper,Matthew Garside,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,4.0,2025-01-17
133,UNY,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Troy McPherson,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,134,4.0,2025-01-17
134,UNY,SLS,Union (NY) Chargers,3pmi,No Dribble Jumper,Matthew Garside,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,135,4.0,2025-01-17
135,UNY,SLS,St. Lawrence Saints,2pmi,To Basket,Aiden Macaulay,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,136,1.0,2025-01-17
136,UNY,SLS,Union (NY) Chargers,3pmi,No Dribble Jumper,Tanner Tedesco,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,137,4.0,2025-01-17
137,UNY,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Troy McPherson,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,138,4.0,2025-01-17
139,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Brendan Reid,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,140,1.0,2025-01-17
140,UNY,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,PNR,High,Away,Troy McPherson,Spot Ups,N/A,Shot,Liberty League,Liberty League,141,4.0,2025-01-17
141,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Jaden Jauregui,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,142,1.0,2025-01-17
142,UNY,SLS,St. Lawrence Saints,And1,To Basket,Troy McPherson,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,143,1.0,2025-01-17
144,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Christian Dufort,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,145,1.0,2025-01-17
145,UNY,SLS,St. Lawrence Saints,2pMa,Dribble Jumper,Dan Anderson,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,146,2.0,2025-01-17
