index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
128,RIT,FIT,Fitchburg State,2pmi,To Basket,Jalen Jackson,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,129,1.0,2024-11-08
129,RIT,FIT,Rochester Institute of Technology Tigers,Turnover,N/A,Zac Ditzel,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,130,1.0,2024-11-08
130,RIT,FIT,Fitchburg State,2pmi,Dribble Jumper,Jeremiah Simeon,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,131,3.0,2024-11-08
131,RIT,FIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,132,1.0,2024-11-08
132,RIT,FIT,Fitchburg State,2pMa,Dribble Jumper,Kamau Franks,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,133,2.0,2024-11-08
133,RIT,FIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,134,1.0,2024-11-08
134,RIT,FIT,Fitchburg State,2pMa,To Basket,Jalen Jackson,Post,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,135,1.0,2024-11-08
135,RIT,FIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Brody Brown,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,136,4.0,2024-11-08
136,RIT,FIT,Fitchburg State,2pmi,Drop Step,Jalen Jackson,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,137,1.0,2024-11-08
137,RIT,FIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,138,4.0,2024-11-08
138,RIT,FIT,Fitchburg State,3pMa,No Dribble Jumper,Kamau Franks,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,139,4.0,2024-11-08
139,RIT,FIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,Left,Off,Matt Caggiano,Spot Ups,Right,Drive,Liberty League,UNKNOWN,140,1.0,2024-11-08
141,RIT,FIT,Fitchburg State,2pmi,To Basket,Matthew Drayton,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,142,1.0,2024-11-08
142,RIT,FIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,143,1.0,2024-11-08
