#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
72,Josiah Turner,,,,"Post Up, 2FGM",Make 2 Pts,00:00:10.6,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,7:09,Josiah Turner,33 Josiah Turner > Post-Up > Right Block > Right Shoulder > Dribble Move > To Jumper > Make 2 Pts,
73,Frankie Rainville,,,,"Spot Up, 3FGM, Assist",Make 3 Pts,00:00:22.9,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,6:49,"Frankie Rainville, Matt Toscano",10 Frankie Rainville > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
74,Josiah Turner,,,,"Iso, 2FGM, Foul",1 Pts,00:00:13.3,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,6:32,"Josiah Turner, Aydin Kocak",33 Josiah Turner > ISO > Top > Drives Left > To Basket > Make 2 Pts Foul > 1 Pts,
75,Josiah Turner,,,,FTM,Free Throw,00:00:07.5,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
76,Aydin Kocak,,,,"Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:21.5,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,6:17,"Aydin Kocak, Josiah Turner",2 Aydin Kocak > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,
77,Keegan Ocorr,,,,"Transition Turnover, Turnover, Steal",Turnover,00:00:12.9,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,6:10,"Keegan Ocorr, Frankie Rainville",1 Keegan Ocorr > Transition > Ballhandler > Turnover,
78,Braeden Burns,,,,"Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:11.9,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,6:04,"Braeden Burns, Mark Osime",15 Braeden Burns > Transition > Left Wing > To Basket > Miss 2 Pts,
79,Josiah Turner,,,,"Iso, 2FGM",Make 2 Pts,00:00:22.5,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,5:47,Josiah Turner,33 Josiah Turner > ISO > Top > Drives Right > To Basket > Make 2 Pts,
80,Braeden Burns,,,,"Spot Up, 3FGM, Assist",Make 3 Pts,00:00:20.7,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,5:26,"Braeden Burns, Frankie Rainville",15 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
81,Mark Osime,,,,"P&R BH, 3FGm, Def Reb",Miss 3 Pts,00:00:14.2,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,5:09,"Mark Osime, Aydin Kocak",23 Mark Osime > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts,
82,Braeden Burns,,,,"Spot Up, Foul",Foul,00:00:16.9,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,5:00,"Brock Bowen, Braeden Burns",15 Braeden Burns > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Foul,
83,Braeden Burns,,,,FTM,Free Throw,00:00:06.6,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,Braeden Burns,15 Braeden Burns > Non Possession > Free Throw,
84,Braeden Burns,,,,FTm,Free Throw,00:00:06.5,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,Braeden Burns,15 Braeden Burns > Non Possession > Free Throw,
85,Braeden Burns,,,,"FTm, Def Reb",Free Throw,00:00:08.2,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,"Braeden Burns, Josiah Turner",15 Braeden Burns > Non Possession > Free Throw,
86,Josiah Turner,,,,Foul,Non Shooting Foul,00:00:15.1,,,,CU@RIT,02/03/2024,1,,Aydin Kocak,33 Josiah Turner > Non Possession > Non Shooting Foul,
87,Josiah Turner,,,,"Post Up, Foul",Foul,00:00:21.2,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,4:26,"Aydin Kocak, Josiah Turner",33 Josiah Turner > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Foul,
88,Josiah Turner,,,,FTM,Free Throw,00:00:06.1,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
89,Josiah Turner,,,,FTM,Free Throw,00:00:05.8,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
90,Ryan Miles-Ferguson,,,,Foul,Foul,00:00:10.8,,,,CU@RIT,02/03/2024,1,4:17,Keegan Ocorr,3 Ryan Miles-Ferguson > No Play Type > Foul,
91,Ryan Miles-Ferguson,,,,FTM,Free Throw,00:00:09.6,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,Ryan Miles-Ferguson,3 Ryan Miles-Ferguson > Non Possession > Free Throw,
92,Ryan Miles-Ferguson,,,,"FTm, Def Reb",Free Throw,00:00:10.4,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,"Ryan Miles-Ferguson, Brock Bowen",3 Ryan Miles-Ferguson > Non Possession > Free Throw,
93,Josiah Turner,,,,"Transition, 2FGM, Assist",Make 2 Pts,00:00:10.5,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,4:10,"Josiah Turner, Matt Caggiano",33 Josiah Turner > Transition > First Middle > To Basket > Make 2 Pts,
