Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,113,4.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,Dribble Jumper,Steve DeRegis,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,2.0,2024
CU,RIT,Clarkson University Golden Knights,2pMa,Dribble Jumper,Frankie Rainville,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,2.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Matt Caggiano,PNR,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,4.0,2024
CU,RIT,Clarkson University Golden Knights,2pmi,Dribble Jumper,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,2.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,122,4.0,2024
CU,RIT,Clarkson University Golden Knights,Turnover,N/A,Braeden Burns,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,123,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,4.0,2024
