Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,ASU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Iso,Top,N/A,Brandon Weiss,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,144,4.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,No Dribble Jumper,Zy Switzer,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,145,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,146,4.0,2024
RIT,ASU,Alfred State Pioneers,2pMa,To Basket,Paris Jamison,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,147,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Turnover,N/A,Nolan Smih,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,148,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,Dribble Jumper,Zy Switzer,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,149,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,151,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,No Dribble Jumper,Dylan Perry,PNR,High,Off,Zy Switzer,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,152,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Foul,Drop Step,Kenny Wilburn,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,153,1.0,2024
RIT,ASU,Alfred State Pioneers,2pMa,No Dribble Jumper,Paris Jamison,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,157,3.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,158,4.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Emmanuel Leftenant,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,159,1.0,2024
RIT,ASU,Alfred State Pioneers,And1,To Basket,Paris Jamison,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,160,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,163,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,No Dribble Jumper,Emmanuel Leftenant,PNR,High,Off,Dylan Perry,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,166,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,167,1.0,2024
RIT,ASU,Alfred State Pioneers,Turnover,N/A,Emmanuel Leftenant,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,168,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,169,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,172,1.0,2024
RIT,ASU,Alfred State Pioneers,2pMa,To Basket,Ryan Rosa,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,174,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,High,Off,Keegan Ocorr,Spot Ups,Left,Drive,Liberty League,UNKNOWN,175,1.0,2024
RIT,ASU,Alfred State Pioneers,Foul,To Basket,Ryan Rosa,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,178,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,No Dribble Jumper,Emmanuel Leftenant,PNR,High,Off,Cody Schneider,P&R Roll Man,N/A,Pop,Liberty League,UNKNOWN,182,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Away,Keegan Ocorr,Cuts,N/A,Basket,Liberty League,UNKNOWN,183,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,No Dribble Jumper,Dylan Perry,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,184,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,185,3.0,2024
RIT,ASU,Alfred State Pioneers,Turnover,To Basket,Emmanuel Leftenant,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,186,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,187,1.0,2024
RIT,ASU,Alfred State Pioneers,Turnover,N/A,Zy Switzer,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,190,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Foul,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,191,1.0,2024
RIT,ASU,Alfred State Pioneers,2pMa,To Basket,Emmanuel Leftenant,PNR,High,Off,Ryan Rosa,Spot Ups,Left,Drive,Liberty League,UNKNOWN,194,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Foul,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,195,1.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Ben Reding,PNR,Left,Off,Cody Schneider,Cuts,N/A,Basket,Liberty League,UNKNOWN,198,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Foul,N/A,Brody Brown,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,199,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,Dribble Jumper,Ben Reding,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,202,4.0,2024
